0.327755,-0.052930,0.147675,0.285268,0.438191,-0.333325,0.150617,0.232631,-0.355729,-0.021471,0.013339,0.137303,-0.262568,0.021923,
0.754573,0.060006,0.457795,0.270914,-0.244815,-0.059678,0.046088,-0.504337,-0.781961,-0.210808,0.131634,-0.030119,-0.230915,-0.211948,
0.755926,-0.444171,-0.060871,0.336141,0.260261,-0.538274,-0.039942,-0.169129,-0.379274,-0.008659,0.215669,0.328256,-0.031587,0.153622,
0.167781,0.352155,0.088011,-0.118983,0.286108,-0.157374,-0.241827,0.414957,-0.049810,0.098848,0.165341,0.171482,0.332413,-0.012277,
-0.476374,-0.678998,0.208959,-0.447501,-0.258082,0.375060,0.128658,0.359212,-0.225353,-0.201378,0.073581,0.277124,0.409023,0.221720,
-0.247318,-1.093415,-0.190230,0.462422,0.450109,0.178370,-0.472014,0.019244,0.879996,-0.016765,0.321826,-0.287752,0.910027,-0.117225,
0.142288,-0.386950,-1.334199,0.422396,0.121075,0.299924,0.624226,-0.059307,0.180143,-0.125440,-0.570144,0.502266,-0.057676,0.992124,
-0.031685,0.631120,-0.194487,-0.260265,0.486394,0.037206,-0.629789,0.450663,0.117578,-0.678594,0.167366,-0.180054,0.500134,0.427485,
-0.450307,0.140778,-0.272591,-0.189073,0.074003,-0.249882,-0.870682,0.424416,-0.260082,-0.740570,-0.069391,0.274105,0.653923,0.417722,
-0.047768,0.324398,-0.300461,0.059241,-0.247811,-0.184968,-1.114388,-0.342589,0.260505,0.752273,-0.451022,0.271435,-0.226981,0.746375,
-0.593873,0.798151,-0.640203,0.159500,-0.178465,-0.568999,0.323487,-0.094882,0.313281,0.445967,0.395721,0.291006,-0.301303,-0.648069,
-0.031352,0.491107,-0.396890,-0.261872,-0.006606,0.359340,-0.380758,0.179139,-0.690327,-0.847937,1.000698,-0.280458,0.450755,-0.598065,
0.333940,-0.349463,0.251012,-0.426080,-0.479174,0.361618,0.193749,-0.328216,-0.291423,-0.155019,0.369433,0.323872,-0.215967,0.070781,
0.145831,-0.024277,0.525069,-0.298012,0.088065,0.478324,-0.187215,0.294748,-0.192495,0.131165,0.026831,0.172009,-0.667151,0.478716,
0.364600,0.253494,0.422050,0.417098,0.518193,1.272136,0.346709,0.207573,-0.012279,-0.204963,-0.988687,0.373437,0.259847,-0.528650,
0.472597,0.029347,0.470069,-0.213990,0.141068,0.405423,0.169650,-0.360639,-0.410720,0.990818,-0.282436,0.136490,-0.037625,0.532139,
-0.042742,0.013279,0.181235,-0.231220,-1.031534,0.269584,-0.034661,0.303399,0.108211,0.404678,
0.096551,-0.690025,-0.210847,0.306171,0.303376,-0.701370,0.648703,0.276961,-0.475637,-0.505969,
0.088979,-0.415569,0.927616,-0.585789,-0.669961,0.720232,0.420887,-0.259751,-0.509556,-0.931251,
-0.042049,0.072392,0.034264,-0.229749,0.011976,-0.216657,0.063572,0.153016,-0.074925,-0.359482,
-0.069229,-0.404738,-0.389845,0.321611,-0.032276,-0.312778,-0.683757,-0.316533,-0.178124,-0.013893,
0.492044,-0.028691,0.412947,0.113277,-0.245308,-0.409270,0.728041,-1.376493,0.424214,-0.055965,
-0.979245,0.297556,0.412013,0.860748,-0.591912,0.067541,-1.097472,0.183025,-0.385111,0.541156,
0.506095,0.410765,0.294424,-0.312443,0.303531,0.005186,-0.304349,0.375220,0.304994,0.359573,
-0.448586,0.918120,-0.582714,-0.653473,0.666799,-0.091343,-0.053457,-0.077169,0.031251,-0.243517,
-1.239807,0.553597,0.213813,-0.483948,-0.348199,0.125741,0.781898,0.303091,0.081511,-0.694608,
0.000252,-0.813878,-1.005666,-0.002222,0.137605,0.919070,0.150714,0.284544,-0.251459,0.243488,
-0.143021,-0.248721,-0.263420,0.087607,-0.160822,-0.247075,-0.657635,-0.366913,-0.639923,-0.008903,
0.271054,-0.184647,-0.543630,-0.756246,0.140685,0.229296,0.130534,-0.532860,-0.297467,0.413545,
0.125795,-0.242802,0.481075,-0.730381,0.060600,-0.880250,-0.295467,0.224919,0.626007,0.225737,
-0.294178,0.232868,0.249903,0.300656,0.637963,-0.254628,0.217241,-0.785485,-0.030918,-0.245616,0.318445,0.367541,0.032452,-0.239531,
0.205187,0.132567,-0.614920,-0.131698,0.226675,0.244196,-0.582532,0.019061,0.090337,-0.562070,
