0.332522,-0.082358,0.239216,0.287137,0.434348,-0.324128,0.003473,0.238172,-0.293813,-0.030793,-0.036411,0.133525,-0.163879,0.053539,
0.576471,0.190407,0.350233,0.249480,-0.264242,-0.065656,-0.171800,-0.474385,-0.654359,-0.117631,-0.109883,-0.064695,-0.198767,-0.257042,
0.565887,-0.590672,0.048175,0.320645,0.236478,-0.506413,0.063245,-0.149302,-0.152375,0.054911,0.151928,0.301406,0.085037,0.258152,
0.029490,0.358349,-0.045986,-0.129735,0.288774,0.022024,-0.325030,0.413600,0.010491,-0.150079,-0.026931,0.169927,0.406346,-0.140012,
-0.445766,-0.551376,0.082841,-0.445739,-0.260890,0.429664,0.291073,0.361810,-0.219669,-0.130777,-0.028278,0.271127,0.169802,0.128396,
-0.042442,-0.684577,-0.285936,0.454625,0.424072,0.258469,-0.583253,0.069098,0.501578,-0.233131,0.369528,-0.314299,0.609331,0.041445,
0.183283,-0.431347,-0.923588,0.403406,0.086535,0.166286,0.662827,-0.028441,0.164639,-0.037958,-0.420082,0.483215,-0.093999,0.664271,
0.045287,0.523110,-0.033261,-0.268971,0.480519,0.184361,-0.448416,0.434272,0.205077,-0.262954,0.139621,-0.187993,0.312096,-0.082011,
-0.248020,-0.068226,-0.272654,-0.194152,0.067274,-0.137990,-0.606238,0.428020,-0.256581,-0.479434,-0.098097,0.268837,0.488754,0.411938,
0.028445,0.199625,-0.061081,0.041133,-0.261344,-0.082462,-0.848975,-0.337451,0.218776,0.689132,-0.350866,0.254034,-0.188470,0.519680,
-0.522128,0.797645,-0.537297,0.135662,-0.211395,-0.397635,0.236715,-0.064980,0.284221,0.612284,0.318809,0.270641,-0.285704,-0.473426,
0.007399,-0.083669,-0.387173,-0.270532,-0.013066,0.359643,-0.153169,0.194392,-0.516491,-0.515672,0.726190,-0.287436,0.346940,-0.408876,
0.447315,-0.396284,0.323843,-0.426368,-0.483550,0.397032,0.144390,-0.325865,-0.321905,-0.135353,0.354725,0.322079,-0.168265,0.086385,
0.163462,-0.175778,0.358399,-0.323252,0.075243,0.291818,-0.141597,0.320934,-0.081748,0.181850,0.146048,0.142170,-0.497411,0.475994,
0.352985,0.364178,0.312484,0.397399,0.490833,1.023524,0.229206,0.243627,0.019337,-0.162773,-0.823101,0.345713,0.383761,-0.414438,
0.342556,-0.081651,0.269162,-0.220255,0.147717,0.234033,-0.095449,-0.350255,-0.530191,0.551719,-0.302968,0.135324,-0.006398,0.539773,
-0.179956,0.032724,0.169694,-0.289684,-0.748992,0.165071,0.081646,0.150634,-0.168391,0.322151,
-0.261296,-0.580577,-0.099965,0.218527,0.395470,-0.364936,0.519231,0.091335,-0.203568,-0.387192,
0.156473,-0.443123,0.677532,-0.393515,-0.492727,0.497194,0.314651,-0.036479,-0.235902,-0.655040,
-0.031725,0.164015,0.068741,-0.219539,0.052406,-0.222841,0.173970,0.193883,0.008583,-0.322362,
-0.068611,-0.314153,-0.358415,0.336234,0.011192,-0.306454,-0.570681,-0.278721,-0.093692,0.021841,
0.343998,-0.080843,0.419348,-0.021923,-0.245394,-0.252454,0.572173,-1.091059,0.225776,-0.034443,
-0.483820,0.080543,0.353431,0.737294,-0.429896,-0.118720,-0.860754,0.147946,-0.277222,0.437665,
0.489101,0.422293,0.295393,-0.308217,0.307302,0.017988,-0.299312,0.365185,0.319061,0.361912,
-0.222542,0.608440,-0.497847,-0.469496,0.515036,-0.048288,-0.131400,0.112818,0.018700,-0.194156,
-0.762164,0.367134,0.145609,-0.370031,-0.267288,-0.097389,0.458298,0.425000,-0.170301,-0.594138,
-0.012264,-0.558879,-0.844181,-0.202267,-0.050960,0.698308,0.214182,0.306478,0.017023,0.297681,
-0.141065,-0.151926,-0.228036,0.105262,-0.120747,-0.244189,-0.550972,-0.337184,-0.549797,0.026567,
0.166915,-0.067272,-0.372945,-0.526227,0.061951,0.293952,0.085354,-0.430730,-0.052477,0.348923,
-0.039171,-0.210250,0.375026,-0.280771,-0.019168,-0.546783,-0.133548,0.126545,0.549915,-0.024691,
-0.260189,0.003663,0.260235,0.263018,0.598528,-0.199407,0.204473,-0.732077,-0.057133,-0.460275,0.314521,0.316914,0.009613,-0.289157,
0.214535,0.227900,-0.581068,-0.112601,0.268066,0.243676,-0.480885,0.053012,0.188164,-0.522915,
