0.340188,-0.105617,0.283099,0.298440,0.411647,-0.302449,-0.164777,0.268230,-0.222225,0.053970,-0.022603,0.128871,-0.135216,0.013401,0.452230,0.416195,0.135712,0.217297,-0.358397,0.106969,-0.483699,-0.257113,-0.362768,0.304177,-0.343321,-0.099056,-0.370210,-0.391191,0.498924,-0.281743,0.012932,0.339112,
0.150996,-0.206976,0.086414,0.041966,-0.075611,0.464853,-0.176916,0.259764,0.016566,0.328882,-0.019730,0.338986,-0.222613,-0.145059,0.291162,0.361673,-0.367149,0.460841,0.116541,-0.414239,-0.275036,0.175433,0.385094,-0.175033,-0.445700,-0.473902,-0.054093,-0.400246,-0.302728,0.461511,0.409111,0.356586,
-0.138170,-0.040631,-0.403542,0.260325,-0.085952,0.127367,0.255564,-0.538396,-0.146301,0.609741,0.576846,0.068134,-0.279027,0.217401,0.108564,-0.327377,0.547148,-0.420267,0.358051,0.355967,0.636552,0.203058,-0.309740,0.552947,-0.208496,0.319290,0.474613,0.291910,0.041389,0.390774,-0.086056,0.485029,
-0.248451,0.395217,0.337936,0.285581,-0.065837,-0.304948,0.410871,0.359208,-0.465165,0.390559,0.569462,-0.045996,0.089510,-0.175516,0.256404,-0.175666,0.209000,-0.200458,-0.116024,-0.290277,0.136651,0.044710,-0.356462,0.123995,-0.410585,-0.311619,0.000888,0.224553,0.503159,0.577541,0.197576,0.006917,
0.340129,0.037180,-0.434528,-0.211975,-0.030997,-0.225564,-0.280812,0.440767,-0.536866,0.511604,0.411399,-0.064773,-0.427675,0.482806,-0.282612,0.021275,0.013942,-0.521564,0.241349,0.168275,0.147171,0.387324,0.105626,-0.026642,-0.531528,-0.347186,-0.297906,-0.255548,-0.579387,-0.259168,0.167068,0.515679,
0.033411,0.675186,-0.611976,-0.554163,0.502024,-0.227002,0.756436,0.107576,0.316636,0.079408,0.809912,-0.877771,-0.492969,0.200731,0.649306,-0.530405,-0.138506,-0.860191,-0.110978,0.234846,0.260543,-0.366512,0.067083,0.295884,-0.030558,-0.305922,-0.465428,-0.112595,-0.313616,0.441637,0.301739,0.634501,
0.191766,0.243655,-0.653019,0.172902,0.236851,0.456946,0.534221,0.608825,0.403748,0.514482,0.444717,0.161736,0.172710,-0.066089,-0.081077,0.064946,0.518621,-0.539849,-0.033263,-0.275285,0.372629,-0.124692,0.162258,0.277527,-0.152599,-0.345656,-0.529185,0.161170,-0.305684,0.070126,0.016089,0.387947,
-0.248987,0.025979,0.183555,-0.385285,-0.052288,0.095725,0.488651,0.003644,-0.165652,0.363217,-0.126394,-0.508934,-0.155045,0.089378,0.219617,-0.303728,0.176508,0.038391,-0.114615,-0.199304,0.230611,-0.289098,0.117950,-0.329057,-0.034823,0.134459,0.172224,0.174900,-0.157196,-0.370002,0.083767,0.115316,
0.240102,-0.171962,0.246372,-0.298358,0.421459,0.186041,0.152176,-0.238808,0.032360,-0.412069,-0.237311,0.377650,0.186108,-0.401990,-0.389938,-0.138100,0.081997,0.092373,0.165641,-0.211249,0.275968,-0.210691,-0.169959,-0.314018,0.482379,-0.503307,0.317903,-0.182928,-0.311992,-0.072478,0.460280,0.419920,
0.463887,0.152217,-0.505375,0.259710,-0.410222,0.222730,0.519431,0.156119,0.315206,-0.152928,0.610429,-0.072653,-0.237541,0.488438,0.235667,0.214998,0.335138,0.138766,0.009350,-0.231172,0.509163,-0.054518,-0.049348,0.092399,-0.111425,-0.174688,-0.326707,0.363443,0.128044,-0.438882,0.280312,0.076185,
0.582319,0.173812,0.004071,-0.340593,-0.341678,-0.420101,-0.385156,-0.311457,-0.320851,0.695522,1.110001,-0.110101,0.279802,0.401458,-0.236735,-0.302185,0.464133,0.126729,0.592043,-0.297327,0.001035,-0.140914,-0.452861,-0.069584,-0.328784,-0.177101,-0.362874,-0.741346,-0.154262,0.284336,0.201819,0.126889,
-0.070699,0.241763,-0.093205,-0.387541,0.351967,0.093900,-0.091026,0.123389,-0.023395,0.400472,0.549978,-0.394420,-0.217548,-0.221069,0.450311,-0.354967,0.345158,-0.442652,0.611198,-0.407278,0.114741,-0.199570,0.169688,0.240768,0.047358,-0.344725,0.330123,0.133567,-0.494805,0.278292,0.116563,0.004849,
-0.663646,0.367958,-0.065549,-0.583352,-0.429469,-0.103912,0.082250,0.332265,0.257143,0.232117,0.271028,-0.656370,-0.071542,0.211417,0.242195,-0.508696,-0.349934,-0.082351,0.211488,-0.002758,0.489807,-0.099867,-0.186615,-0.434254,0.040430,0.118678,0.261822,0.226695,-0.169613,0.548196,0.032355,-0.213184,
-0.493862,0.224221,0.470351,-0.668144,0.055753,-0.219265,0.287288,-0.131625,-0.237014,0.662810,0.493926,0.195623,0.115749,-0.467302,-0.294533,0.523219,0.419527,0.153315,-0.218923,-0.353426,-0.283151,-0.306068,-0.295112,-0.577509,-0.117579,0.422279,-0.655569,-0.325893,-0.264208,0.100190,0.379022,-0.290105,
0.063202,-0.273008,-0.010038,-0.478679,-0.329420,-0.125987,-0.265958,0.266630,-0.289420,0.163445,-0.110924,0.304204,0.178294,0.256359,0.249354,-0.162369,0.282235,-0.365499,-0.017421,0.323303,0.185311,0.132524,-0.010084,0.195110,-0.160162,0.150802,0.242292,0.440764,-0.259599,-0.539752,-0.254280,-0.110380,
-0.321892,0.103890,0.159662,0.076836,-0.545029,-0.495269,-0.185366,-0.213483,0.152854,0.358927,-0.348975,-0.168314,0.165989,0.378585,0.050329,-0.194120,0.410902,-0.249832,-0.378334,0.000908,0.326998,0.205877,0.400068,-0.241171,-0.066699,0.145030,0.374683,0.107910,0.235788,0.376218,-0.280720,0.374124,
0.048270,0.433671,-0.009717,0.051373,0.441177,0.299033,0.314748,0.093920,0.157245,0.488779,0.428871,-0.174661,0.374393,0.087724,0.140331,0.261950,0.269718,0.291194,-0.237486,0.104281,-0.030652,-0.336114,0.295637,0.365487,0.374058,0.164393,-0.081934,0.123925,0.098479,0.145643,0.038483,-0.350677,
0.153000,-0.558596,0.281047,-0.101072,0.265815,-0.036160,-0.439134,-0.181430,-0.008051,-0.431095,0.471047,0.076518,0.120170,0.104134,-0.470284,-0.117804,-0.167075,-0.256549,-0.287241,0.197729,0.164413,0.194386,0.086609,-0.145174,-0.067943,0.587584,-0.220471,-0.468967,0.224591,-0.069577,-0.156647,-0.111665,
0.176919,0.143425,0.918596,-0.368251,0.816296,0.290380,-0.429320,0.647408,0.349215,-0.149735,-0.533261,0.535125,-0.227268,0.160077,0.579404,0.677109,0.348629,-0.265021,-0.265569,-0.106158,0.157480,0.903306,0.305359,0.189673,0.239474,0.662829,-0.024665,-0.880035,0.513224,-0.080293,-0.344701,-0.571515,
-0.491346,-0.257205,-0.027993,0.106361,0.616846,0.027505,0.014464,-0.302087,-0.093783,-0.677216,-0.839043,0.882174,0.205583,0.081344,-0.079987,0.691211,-0.333585,-0.648583,-0.698055,-0.181330,-0.814625,0.455561,0.084742,0.493208,0.558090,0.945039,0.095543,0.088046,0.393397,0.677662,-0.293894,0.052533,
-0.815663,0.101911,-0.233673,-0.353439,0.201082,0.204365,0.219830,-0.685153,0.468197,-0.401418,0.041444,0.495986,0.134489,0.130503,-0.125726,-0.105646,-0.285569,-0.081115,0.168784,-0.366003,-0.119265,-0.658490,0.479719,-0.939954,-0.465733,0.348066,0.455496,0.973998,0.223188,0.099229,0.526977,-0.475068,
-0.166357,0.399288,0.292206,-0.433913,-0.173866,0.447885,-0.503320,-0.448891,-0.451182,-0.151172,0.530833,0.623601,-0.193449,0.678567,-1.111953,0.486411,-0.139035,0.895922,0.518296,-0.201637,0.150399,0.313053,-0.060936,-1.364263,0.093220,0.398047,0.618125,0.103314,0.399822,-0.229606,0.859318,-1.193875,
0.342330,-0.233067,0.277089,-0.405850,-0.488160,-0.346040,-0.565020,-0.387684,0.091232,-0.480535,0.453871,0.535743,-0.450682,0.515288,-0.362663,-0.161016,0.050561,0.047045,0.210576,-0.017639,0.237878,0.475869,0.044309,-0.133052,0.303686,-0.396475,-0.014167,0.162975,0.149893,-0.632794,0.576997,-0.657192,
-0.298223,0.021339,-0.108091,-0.186780,0.170673,0.145784,-0.060014,-0.229328,0.202204,-0.165805,-0.275083,0.257969,-0.242001,0.186960,-0.508095,0.341478,0.359307,0.120260,-0.175430,0.167963,0.026504,0.353171,-0.250283,-0.241696,-0.415488,-0.005119,0.403150,0.123374,0.029035,0.294219,0.458369,0.220196,
-0.157435,-0.139577,-0.456156,-0.476490,-0.494795,-0.012921,-0.206803,0.207353,0.320381,0.005435,-0.034335,-0.420993,-0.308994,-0.017318,0.423815,-0.456246,-0.417282,-0.255722,0.211259,0.111228,-0.407467,0.459868,0.367499,-0.333812,-0.023585,0.257885,0.279743,-0.489261,0.079033,0.237519,0.243773,0.422201,
-0.355963,0.141197,0.309456,-0.453950,-0.161164,-0.299949,0.183186,-0.242477,0.238435,-0.043347,-0.542886,0.497871,0.277057,-0.379003,0.571579,0.415209,-0.337026,-0.197216,0.056721,-0.084060,0.079469,-0.207603,0.083092,-0.076766,-0.302849,-0.078540,-0.334933,0.132369,-0.284744,0.435632,-0.372844,-0.265734,
0.220185,-0.214383,-0.150149,0.188551,0.936731,-0.463131,-1.156310,0.439912,-0.169434,-0.704290,-0.630859,-0.018728,-0.120902,0.050986,-0.062452,0.649835,-0.431246,-0.809429,-0.285263,0.206216,0.029130,0.623598,0.323335,0.598599,-0.417243,-0.054872,-0.017938,-0.493318,0.749294,-0.431166,-0.530392,-0.177487,
0.071829,0.087543,-0.153218,-0.451156,0.841753,0.000077,0.221212,-0.415236,0.189788,-0.633796,-0.325328,0.285414,0.283932,0.049174,0.238977,0.978197,0.747886,0.006129,-0.138119,0.051679,-0.202556,-0.124347,0.045387,0.189127,-0.151185,-0.036671,0.204558,0.169790,-0.213863,-0.565517,0.067241,0.541179,
0.123883,0.439859,-0.397472,-0.173507,-0.142525,-0.420258,0.532459,-0.752958,-0.095891,-0.421385,-0.292760,0.152009,0.108117,0.218108,-0.100024,0.267889,0.793914,0.430143,-0.757367,-0.298309,0.299823,-0.712324,0.358208,0.000560,-0.229378,0.505953,0.340146,0.537825,0.127548,-0.421852,0.830303,0.612035,
0.157890,0.273010,-0.338382,-0.519361,0.732893,-0.316286,-0.511794,0.058699,-0.105040,-0.225043,0.025008,-0.086501,-0.190052,0.562783,-0.360028,-0.353719,0.317675,0.368682,-0.000251,-0.140653,0.077737,0.231781,0.086855,-0.102404,0.501183,0.104405,0.938259,0.101936,-0.074053,-0.365306,-0.055332,-0.975215,
-0.284534,-0.083688,-0.347874,-0.364111,0.320929,-0.002001,-0.228372,0.013597,0.368003,-0.124865,-0.178774,-0.309841,-0.502817,0.657403,-0.982519,0.079669,-0.003648,0.519064,-0.161419,-0.427649,0.432720,0.860630,-0.360969,0.419987,0.095234,0.235419,0.467227,0.364324,-0.164655,-0.036112,-0.039369,-0.589041,
-0.095089,-0.307590,0.336750,-0.344356,0.173429,-0.176125,-0.152462,0.032305,-0.042777,0.140077,0.216790,-0.039046,0.041136,-0.493594,-0.232257,-0.308793,0.193374,-0.054511,-0.264542,0.153065,-0.280583,-0.150473,0.014335,-0.073190,-0.155452,-0.450357,-0.404224,0.310966,0.378913,0.485338,0.020373,-0.216090,
-0.319795,-0.141124,-0.061225,0.353979,0.183063,0.286181,-0.113764,-0.359746,-0.073437,-0.396608,0.100058,0.467838,-0.390767,0.369136,-0.340747,0.302804,-0.186819,-0.103951,-0.044217,0.032393,0.244826,0.470103,0.458752,-0.411397,-0.479314,-0.447031,0.397924,0.399598,-0.460264,-0.080892,-0.316346,-0.280163,
0.263056,0.058660,-0.576420,0.100230,-0.113269,-0.045457,0.006946,0.556230,0.074068,-0.200076,-0.022178,0.088083,-0.405401,0.382998,-0.011289,-0.097309,-0.431096,0.385916,0.408638,-0.390533,0.208198,0.571503,-0.328163,0.499675,0.630319,-0.448029,0.327403,0.596273,-0.018309,-0.439337,-0.704713,-0.390198,
0.083565,-0.326274,0.258081,-0.303504,0.197841,-0.119647,0.007429,0.338952,0.031403,0.139212,-0.039146,0.032500,0.207068,-0.127794,-0.487832,0.353412,-0.406499,0.368925,-0.461094,-0.269555,0.049385,0.276461,-0.383843,0.059241,0.191175,-0.552120,-0.017448,0.402071,-0.530531,0.156437,-0.503397,0.050566,
-0.400621,0.347856,0.101730,0.289396,-0.245859,0.050461,-0.270029,0.395895,-0.326790,-0.730951,0.047843,0.274676,0.059680,-0.024905,0.272745,0.121824,0.654335,0.436373,-0.577274,-0.399962,0.017351,-0.265587,0.328087,-0.099287,-0.180469,-0.033662,-0.204392,0.013152,-0.218776,-0.353380,0.355193,0.575352,
-0.074815,0.161633,-0.180301,0.403883,-0.287877,0.136315,0.339089,-0.168802,0.239985,-0.720211,-0.518940,-0.161921,0.141421,-0.585308,-0.256149,-0.317913,0.066175,0.357870,-1.073554,-0.223988,0.332198,-0.843741,-0.588325,-0.235170,0.283064,-0.206841,-0.137259,0.549258,-0.471498,-0.372698,0.880118,0.575030,
-0.295315,-0.219903,-0.690022,0.369859,-0.347229,-0.033498,0.379707,0.592080,0.005658,-0.349922,-0.601284,-0.471873,-0.040206,-0.156515,-0.398072,-0.108424,0.287586,0.317670,0.255850,0.116843,-0.032829,0.782778,0.242937,0.323806,0.103844,-0.314840,0.259727,1.045767,0.014818,-0.247909,-0.112371,-0.641080,
0.401583,-0.296528,-0.453879,-0.388777,0.261386,0.043681,0.477426,0.344068,0.256089,0.011973,0.291816,-0.499521,0.093303,-0.393468,-0.253391,-0.196345,-0.011618,0.293848,-0.167554,-0.313805,0.175552,0.843247,0.058428,-0.011465,-0.053694,-0.550948,-0.260784,-0.079413,-0.048466,-0.033510,-0.750828,-0.157317,
0.439649,0.288265,0.221540,0.226846,-0.194013,0.145644,-0.345859,-0.409870,0.284489,0.359441,-0.177305,-0.118397,0.367321,-0.358204,0.354648,-0.109950,0.432716,0.481453,0.057291,0.208616,0.406964,-0.385801,-0.499953,-0.345073,-0.192237,-0.468347,-0.232917,-0.464961,0.147548,-0.021131,0.213200,0.087197,
-0.221457,-0.079249,-0.207241,0.084202,-0.421617,-0.032042,0.161052,0.365205,-0.172193,0.484739,-0.257715,-0.303091,-0.372408,-0.389750,0.079539,-0.432336,-0.417321,-0.349091,0.272353,0.490309,-0.244529,0.292385,-0.356033,0.073185,0.305205,-0.091744,0.108708,-0.040326,0.386787,-0.197931,-0.469925,-0.355364,
0.351737,-0.392946,0.082072,0.523485,0.209157,-0.101260,0.062603,-0.284661,-0.098099,0.357963,-0.358141,0.117479,-0.460828,0.580268,-0.271602,-0.293915,-0.610527,0.148768,-0.382848,-0.158515,-0.501493,0.252189,0.392377,0.537308,0.370820,-0.128041,0.160745,0.319108,0.257055,-0.431908,0.040156,-0.187193,
0.132743,-0.050394,1.425086,0.220647,0.183473,-0.356945,-0.297626,0.073269,-0.410613,-0.538558,-0.140317,0.241195,0.528771,-0.311769,-1.033624,-0.473951,-0.750446,0.676338,-0.774473,0.202241,-0.403484,0.073020,0.120438,-0.486660,0.799044,-0.940035,0.054781,-0.971584,0.140997,-0.485789,-0.434550,-0.158276,
-0.074515,-0.214452,0.530544,0.323864,-0.029541,-0.084879,0.625259,0.298076,0.018253,-0.312126,-0.874150,0.255313,-0.442701,-0.141719,-0.160838,-0.397212,-1.001436,0.638327,-0.858160,0.017371,0.101917,-0.177962,0.058385,0.819012,0.210849,-0.077836,0.283614,0.087708,-0.399926,-0.459357,0.215711,0.482382,
0.163727,-0.444666,0.102611,-0.030423,0.243017,0.185042,0.295676,-0.163715,-0.038766,-0.340574,-0.623231,0.174540,-0.227485,0.223248,-0.517584,0.052322,0.043224,0.149388,-0.438365,0.248015,0.099120,0.044493,0.051811,0.278741,0.076592,0.024459,0.518910,0.124820,-0.140674,-0.575279,-0.340577,-0.225930,
0.460117,0.328375,-0.296219,0.088477,0.243805,-0.002198,-0.270650,0.656825,-0.545284,-0.480703,0.139361,-0.262752,0.463429,0.022867,-0.039593,0.761447,0.258064,0.243091,-0.088230,-0.066509,-1.078414,-0.187250,-0.413399,-0.380210,-0.495256,-0.810392,-0.586606,0.133829,-0.030469,0.028496,-0.160696,-0.172872,
0.206983,-0.228572,-0.233328,-0.213323,0.266529,-0.193813,-0.593698,0.509004,-0.192772,-0.031219,-0.285601,-0.478390,0.529986,0.100006,-0.253397,0.820348,-0.032379,0.043701,0.158108,-0.180248,-0.437052,-0.012026,0.082143,0.067873,-0.169988,-0.610161,-0.907172,-0.219353,0.163472,0.421438,-0.171947,0.007114,
0.467776,-0.235802,-0.235941,0.229692,0.091169,-0.186421,0.043491,0.455276,0.293649,0.188191,-0.227109,0.285643,-0.052399,-0.177177,0.290480,0.175760,0.406722,-0.222120,-0.488448,0.108670,0.313820,0.142591,-0.140216,-0.114069,0.240987,-0.001754,-0.012734,-0.041629,-0.246681,0.471993,0.175105,-0.279303,
-0.256413,0.431604,0.423302,0.336055,-0.254808,-0.011842,0.271947,-0.451009,-0.320919,-0.448238,0.342858,0.126721,-0.123525,0.134224,-0.198215,-0.220962,0.409520,-0.175559,0.398416,0.229256,0.459575,-0.225383,-0.392312,0.206975,0.263453,0.112204,-0.324037,-0.475979,0.077812,0.343058,-0.276529,0.305813,
0.450940,-0.564050,0.010168,-0.312414,-0.030636,-0.081717,-0.397736,0.194037,-0.041310,0.446868,-0.013074,0.447685,0.056037,0.409534,-0.604358,-0.061168,-0.407436,-0.298242,-0.121718,-0.461248,-0.183454,0.068324,0.230578,-0.307377,0.466477,0.456343,-0.157300,0.225714,0.250138,-0.444596,-0.172780,-0.020367,
0.095344,0.386967,0.820683,-0.313541,-0.233716,0.191251,0.180684,0.336123,0.115082,-0.071244,0.270125,0.124892,-0.366810,0.271599,-0.286810,-0.108878,0.049761,0.636039,-0.163320,-0.458504,-0.468066,-0.136048,-0.414816,-0.291653,0.469364,-0.413953,-0.031299,-0.506682,0.215112,0.298997,-0.282837,0.642817,
0.160490,0.194862,0.602652,0.051736,-0.620128,0.351381,-0.217421,-0.150044,-0.239699,0.479459,-0.598830,-0.198425,0.199824,-0.066847,0.310120,-0.653199,-0.330113,0.422123,0.135242,-0.512870,0.699829,0.386966,-0.519761,0.552558,0.792057,0.334082,0.003311,-0.212249,0.519445,0.576332,-0.636145,0.284258,
-0.144564,-0.539312,-0.033213,0.454869,0.083298,-0.283513,0.525755,-0.317637,-0.353562,0.215423,-0.012906,0.534718,-0.409054,-0.374995,0.147486,0.145032,-1.020396,0.242249,0.678248,-0.364600,-0.016511,-0.832113,0.492250,0.057810,-0.112352,0.121383,0.193117,0.165754,-0.139428,0.978906,-0.358238,0.339006,
0.628247,0.330974,0.323801,0.631258,-0.759650,-0.329718,-0.252677,-0.479836,-0.097247,0.614500,-0.098925,0.204985,-0.280004,-0.307447,0.035236,0.040551,-0.594558,0.155289,0.369392,0.261200,-0.587954,-0.365526,-0.195095,-0.300469,-0.507529,-0.385225,-0.578856,-0.611064,0.625458,0.165993,0.053535,0.784092,
0.534208,0.491245,0.353075,0.717307,-0.402723,-0.392431,-0.510112,0.181706,-0.444394,-0.504966,-0.212131,-0.364025,0.006992,0.000165,0.484448,0.001002,-0.174496,0.064579,0.060782,0.174159,0.171417,0.249780,-0.288713,0.303349,0.311401,0.137804,-0.736354,0.101238,0.476356,0.280810,0.357853,0.410652,
0.208710,0.158400,0.155969,0.516559,0.286157,0.202735,0.177671,0.354647,0.325471,0.387228,-0.404267,-0.213100,0.079441,0.314951,-0.472634,0.141224,-0.345971,0.065861,-0.130151,-0.388876,-0.098685,0.213453,-0.434418,-0.191398,0.055523,-0.352206,-0.411860,-0.104264,0.417057,0.354579,-0.363739,0.154711,
-0.003963,0.257999,0.127238,-0.207185,-0.040518,-0.195089,-0.361714,-0.215018,-0.300055,-0.244011,0.076566,0.272848,-0.399293,0.078664,-0.038540,-0.215781,-0.366934,0.363892,-0.100223,0.033637,0.100198,-0.025319,0.318514,-0.370477,0.145599,0.420018,0.046322,0.051774,0.262192,0.193162,-0.311547,-0.242071,
-0.016518,0.296753,-0.016915,0.439397,-0.482278,0.174258,-0.259574,-0.223457,0.433966,0.328441,-0.357807,-0.491913,-0.154811,0.046474,-0.153955,-0.082748,-0.048906,0.250447,-0.355210,-0.482176,-0.257973,0.364096,-0.360612,0.339541,0.244923,0.227771,-0.074046,0.110349,-0.141257,0.127122,0.271626,0.336059,
0.058304,-0.266302,-0.109770,0.113827,-0.733708,0.394916,0.642107,0.308048,0.097742,0.621099,-0.360049,-0.568763,-0.067673,-0.219109,0.092784,0.253354,-0.085684,0.000709,0.829387,-0.257914,0.179903,-0.147625,-0.418091,-0.159061,0.206298,0.140863,0.139102,-0.066164,-0.460200,0.045758,0.419809,0.256512,
0.262779,0.282335,-0.073230,0.253665,0.023100,0.345922,0.226108,-0.258001,0.209264,0.431611,0.424202,-0.176272,-0.422883,0.497914,-0.013923,-0.292177,0.213256,-0.347617,0.169448,0.397730,-0.381624,-0.119151,-0.372857,-0.614891,-0.498261,0.293901,-0.621867,-0.666919,-0.040136,0.017155,0.072241,0.236123,
0.555476,0.209139,0.802765,0.250285,0.076102,0.000568,-0.027884,-0.239360,-0.133808,-0.312281,0.310680,0.128576,-0.060466,-0.401630,0.406161,0.656315,-0.378851,-0.168706,0.828975,-0.126704,-0.515143,-0.464495,-0.118741,-0.135003,0.336414,0.358282,0.012511,-0.567364,0.615582,0.498377,-0.261944,0.334908,
-0.314793,-0.253453,-0.017094,0.660115,-0.104861,-0.370646,-0.229513,-0.619499,0.160366,-0.588816,-0.247133,0.544807,-0.362682,-0.736309,0.950447,-0.580095,-0.583445,0.639108,0.203000,0.170996,0.318192,-0.777346,-0.277630,0.018063,0.249207,0.110307,0.348985,-0.344259,0.485925,0.165756,-0.075864,0.273518,
-0.301071,-0.045183,0.796279,0.640342,-0.241048,-0.417684,0.610639,-0.342854,-0.270435,0.078573,-0.278971,-0.224168,0.046506,-0.493653,0.225310,-0.501227,-0.685832,-0.083793,-0.118004,-0.474590,0.110342,0.103416,0.276076,-0.392483,-0.216531,0.401254,0.150115,-0.258018,-0.294739,0.468685,0.289342,-0.199668,
-0.379610,0.063084,-0.122371,0.423417,0.120816,-0.382361,-0.278722,0.287975,0.035970,-0.128760,-0.418783,-0.386104,0.048839,0.066093,0.202443,0.005629,0.159023,-0.311843,0.138720,-0.417527,0.547034,-0.028442,-0.362616,-0.431499,0.029126,0.228663,0.419399,-0.015590,0.021075,0.083263,0.322281,0.245012,
1.346903,-0.149911,1.460122,1.843920,1.383958,1.796885,1.678424,0.577547,1.466966,1.511914,
1.775755,1.974716,1.462102,1.854889,0.514188,1.342592,1.557281,1.903600,1.982845,1.902354,
1.664162,0.996849,2.019097,-0.471323,0.299680,-0.293698,1.861803,-0.054096,2.436519,-0.063321,
-0.281925,0.069470,1.326686,0.894591,1.043688,0.093126,1.867242,-0.034177,0.324270,0.410463,
1.629440,2.377768,0.096457,-0.030911,1.645739,2.298672,1.617342,1.279851,2.094660,1.895198,
-0.013914,-0.148538,-0.174113,-0.349998,-0.149013,-0.063520,0.012285,0.402679,0.401346,0.036009,
-0.172438,1.543887,1.458228,1.270217,0.777256,1.104517,0.067319,1.918607,0.670040,-0.205757,
1.343757,-0.156250,-0.286713,0.181569,0.534394,1.340042,1.624451,1.318284,0.538925,0.592881,
0.323641,0.365954,0.301960,-0.368446,0.391308,-0.328138,-0.042719,-0.042410,0.364238,-0.105666,
2.041804,-0.761269,1.997810,1.643424,0.011873,1.976945,-0.047047,1.217804,0.516392,0.520926,
1.907989,-0.415291,1.691418,2.112219,-0.621910,1.793425,-0.386018,1.969744,2.064022,2.080106,
0.791257,1.794397,0.849797,0.036484,1.572005,-0.044014,0.563337,-0.481459,1.594724,0.484451,
0.056082,0.082648,-0.337367,-0.279105,-0.327799,0.204816,0.441001,-0.182596,-0.157654,-0.093201,
1.521366,0.934229,1.120232,1.368361,1.635082,1.407166,-0.554601,1.134524,1.720879,2.010841,
0.344652,1.321432,1.690596,1.536068,-0.395781,2.564532,1.901713,-0.303804,0.316419,1.323386,
1.807595,1.955350,-0.672437,1.715039,2.218142,1.735959,1.392033,0.163735,2.184552,2.296036,
-0.322292,0.024963,-0.010361,1.781563,0.788525,1.588061,-0.152856,1.693704,1.334858,2.430921,
1.459957,1.007329,1.945880,1.343263,2.189977,-0.695069,1.840076,1.820206,1.873281,1.067861,
1.475832,0.281383,1.261023,2.319572,0.136231,1.141725,-0.442012,0.067326,-0.631407,1.740476,
0.445518,-0.165235,0.455715,0.210873,0.494850,0.058551,-0.195275,-0.201578,-0.380809,0.357255,
-0.172529,0.296930,1.423199,0.055713,0.456545,0.721554,-0.253335,1.943442,0.210886,0.786385,
2.255414,-0.203768,0.145845,-0.390064,2.215236,1.102690,1.220560,1.469626,0.355973,2.181511,
1.636502,1.990699,1.271221,1.512753,1.553725,1.495542,1.075649,1.432235,2.038631,1.342893,
0.534701,1.337550,0.654388,-0.467260,2.649157,1.947609,2.334565,0.972498,0.610654,0.011762,
0.903222,0.939628,1.015772,-0.309585,1.532701,0.135193,1.038564,0.810996,0.575880,0.082823,
-0.038865,1.972655,1.712381,0.736903,0.703759,1.040128,-0.412274,0.366155,0.668844,1.556108,
0.470335,2.202684,1.087156,-0.189545,2.017784,-0.228377,-0.227232,1.748264,0.794445,1.131839,
-0.106028,2.188549,0.003407,1.646101,2.426592,-0.183220,-0.034262,2.105622,-0.329080,0.986948,
1.882307,1.929378,1.742924,1.260763,1.563872,1.278098,2.005538,-0.137195,1.772712,1.402307,
1.528954,1.309637,1.935930,1.810020,-0.310735,1.590472,0.837096,-0.204045,0.013040,0.704360,
-0.779144,1.427560,1.472408,2.036452,0.160638,0.751564,0.067948,1.902595,2.015019,2.294620,
-0.386950,1.654979,1.488107,2.128207,0.488947,2.042547,1.978364,0.627313,2.128139,-0.470975,
-0.033513,-0.526674,-0.737344,-0.029904,-0.015044,-0.478714,-0.120577,0.115504,-0.416588,0.350006,0.033946,-0.331388,-0.364384,-0.610642,0.248765,-0.262663,0.012829,0.071279,-0.054238,-0.207076,-0.235227,0.505561,0.135489,0.357813,0.394813,-0.089730,0.026563,0.205437,0.209742,-0.172493,-0.145139,-0.283672,
1.687778,2.119854,1.562279,1.737009,2.083625,2.082365,1.644499,2.053814,2.191362,1.519610,
